country_iso3,country_label,isco_2_code,isco_2_label,isco_3_code,isco_3_label,isco_4_code,isco_4_label,n_occupations,avg_green_share,avg_share_digital,avg_share_transversal,top_essential_skills,employment_year_first,employment_thousands_first,employment_year_last,employment_thousands_last,employment_pct_change,earnings_year_first,earnings_value_first,earnings_year_last,earnings_value_last,earnings_pct_change,is_isco2_anchor
GHA,Ghana,83,Drivers and mobile plant operators,831,Locomotive engine drivers and related workers,8311,Locomotive engine drivers,1,0,0,0,act with a high level of safety awareness; adjust weight of cargo to capacity of freight transport vehicles; check train engines; communicate with customers; control train movement; ensure maintenance of trains; ensure trains run to schedule; focus on passengers; follow signalling instructions; handle stressful situations in the work place,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,TRUE
GHA,Ghana,83,Drivers and mobile plant operators,831,Locomotive engine drivers and related workers,8312,"Railway brake, signal and switch operators",5,0,0.042676767676767674,0,enforce railway safety regulations; execute working instructions; operate railway switches; shunt inbound loads; shunt outbound loads; apply signalling control procedures; comply with railway safety standards; cooperate with colleagues; ensure compliance with railway regulation; follow switching instructions in rail operations,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,832,"Car, van and motorcycle drivers",8321,Motorcycle drivers,1,0.01135488070566978,0.07692307692307693,0,act reliably; analyse travel alternatives; communicate with customers; differentiate types of packages; drive in urban areas; drive two-wheeled vehicles; ensure the integrity of mail; establish daily priorities; geographic areas; interpret traffic signals,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,832,"Car, van and motorcycle drivers",8322,"Car, taxi and van drivers",7,0.01135488070566978,0.06291898577612863,0,drive vehicles; interpret traffic signals; road traffic laws; assist passengers; communicate with customers; follow verbal instructions; lift heavy weights; maintain vehicle appearance; control the performance of the vehicle; drive in urban areas,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,833,Heavy truck and bus drivers,8331,Bus and tram drivers,3,0.05384530095698256,0.051511318114733674,0,adhere to transportation work schedule; apply conflict management; assist disable passengers; assist passengers; clean road vehicles; communicate clearly with passengers; communicate with customers; drive in urban areas; ensure vehicle operability; ensure vehicles are equipped with accessibility equipment,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,833,Heavy truck and bus drivers,8332,Heavy truck and lorry drivers,9,0.05384530095698256,0.03377425044091711,0,drive vehicles; manoeuvre heavy trucks; operate GPS systems; interpret traffic signals; mechanical components of vehicles; vehicle cargo capacity; anticipate foreseeable problems on the road; control the performance of the vehicle; ensure vehicle operability; health and safety measures in transportation,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,834,Mobile plant operators,8341,Mobile farm and forestry plant operators,3,0.05317763757088714,0,0,advise client on technical possibilities; agronomy; assess felled timber quality; assess felled timber volume; carry out routine maintenance of wood cutting machinery; crop production principles; de-limb trees; drive agricultural machines; drive timber machine; evaluate employees work,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,834,Mobile plant operators,8342,Earthmoving and related plant operators,10,0.05317763757088714,0.03236111111111111,0,follow health and safety procedures in construction; use safety equipment in construction; work ergonomically; prevent damage to utility infrastructure; react to events in time-critical environments; inspect construction sites; keep heavy construction equipment in good condition; mechanical systems; mechanical tools; drive mobile heavy construction equipment,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,834,Mobile plant operators,8343,"Crane, hoist and related plant operators",5,0.05317763757088714,0.01176470588235294,0,crane load charts; follow health and safety procedures in construction; follow safety procedures when working at heights; inspect construction sites; inspect crane equipment; interpret 2D plans; interpret 3D plans; keep heavy construction equipment in good condition; mechanical systems; operate cranes,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,834,Mobile plant operators,8344,Lifting truck operators,1,0.05317763757088714,0.0625,0,apply company policies; apply techniques for stacking goods into containers; carry out stock rotation; conduct forklift inspections; ensure compliance with environmental legislation; estimate distances; execute working instructions; follow procedures to control substances hazardous to health; follow signalling instructions; follow stock control instructions,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,83,Drivers and mobile plant operators,835,Ships’ deck crews and related workers,8350,Ships’ deck crews and related workers,7,0.03167317083573239,0.02965684839776849,0,moor vessels; unmoor vessels; secure ships using rope; assist anchoring operations; clean parts of vessels; clean ships; follow verbal instructions; maintain vessel engine room; swim; use different types of fire extinguishers,2013,406.86,2017,419.868,0.03197168559209551,2013,644.866,2024,2594.554,3.0234002102762436,FALSE
GHA,Ghana,91,Cleaners and helpers,911,"Domestic, hotel and office cleaners and helpers",9111,Domestic cleaners and helpers,1,0.05135124486805573,0,0,clean glass surfaces; clean household linens; clean rooms; clean surfaces; clean toilet facilities; cleaning techniques; ensure cleanliness of food preparation area; handle chemical cleaning agents; iron textiles; maintain cleaning equipment,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,91,Cleaners and helpers,911,"Domestic, hotel and office cleaners and helpers",9112,"Cleaners and helpers in offices, hotels and other establishments",6,0.05135124486805573,0,0,perform cleaning duties; clean glass surfaces; cleaning industry health and safety measures; follow organisational guidelines in the cleaning industry; handle chemical cleaning agents; maintain cleaning equipment; maintain customer service; maintain inventory of cleaning supplies; manage routine waste; inform on toilet facilities malfunctions,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,91,Cleaners and helpers,912,"Vehicle, window, laundry and other hand cleaning workers",9121,Hand launderers and pressers,2,0.04422573743694427,0,0,alter wearing apparel; clean household linens; collect items for laundry service; comply with food safety and hygiene; coordinate manufacturing production activities; distinguish accessories; distinguish fabrics; handle linen in stock; iron textiles; maintain inventory of cleaning supplies,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,91,Cleaners and helpers,912,"Vehicle, window, laundry and other hand cleaning workers",9122,Vehicle cleaners,1,0.04422573743694427,0,0,car cleaning procedures; car controls; clean equipment; clean vehicle engine; clean vehicle exterior; clean vehicle interiors; ensure vehicle preparation for pick-up; execute working instructions; follow procedures to control substances hazardous to health; handle chemical cleaning agents,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,91,Cleaners and helpers,912,"Vehicle, window, laundry and other hand cleaning workers",9123,Window cleaners,1,0.04422573743694427,0,0,clean glass surfaces; cleaning industry health and safety measures; complete report sheets of activity; dispose of non-hazardous waste; follow organisational guidelines in the cleaning industry; follow procedures to control substances hazardous to health; follow reporting procedures; handle chemical cleaning agents; maintain cleaning equipment; maintain inventory of cleaning supplies,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,91,Cleaners and helpers,912,"Vehicle, window, laundry and other hand cleaning workers",9129,Other cleaning workers,4,0.04422573743694427,0,0,clean public areas; handle chemical cleaning agents; maintain cleaning equipment; amusement park emergency procedures; apply health and safety standards; clean amusement park facilities; clean glass surfaces; clean particular areas manually; clean sewerage systems; cleaning techniques,2013,48.454,2017,71.968,0.48528501258926,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9211,Crop farm labourers,2,0.11374943663873564,0.03571428571428571,0,apply health and safety when picking; carry picking work aids; drive agricultural machines; execute fertilisation; harvest crop; harvest grapes; manage canopy; manage data; operate hand pruning equipment; participate in vine maintenance,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9212,Livestock farm labourers,4,0.11374943663873564,0.015625,0,animal welfare legislation; assist animal birth; biology; control animal movement; maintain pastures; maintain the farm; animal nutrition; breed stock; breed-specific behaviour of horses; clean stalls,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9213,Mixed crop and livestock farm labourers,1,0.11374943663873564,0,0,agroforestry; cultivate crops for biomass; drive agricultural machines; execute disease and pest control activities; execute fertilisation; grow plants; harvest crop; maintain storage facilities; manage crop rotation; monitor fields,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9214,Garden and horticultural labourers,2,0.11374943663873564,0,0,grow plants; nurse plants; prepare planting area; propagate plants; prune plants; use gardening equipment; drive agricultural machines; execute fertilisation; handling chemical products for soil and plants; harvest crop,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9215,Forestry labourers,1,0.11374943663873564,0,0,act with a high level of safety awareness; assist forest survey crew; assist tree identification; build fences; carry out aerial tree rigging; climb trees; control tree diseases; de-limb trees; execute disease and pest control activities; maintain forestry equipment,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,92,"Agricultural, forestry and fishery labourers",921,"Agricultural, forestry and fishery labourers",9216,Fishery and aquaculture labourers,4,0.11374943663873564,0.012195121951219513,0,collect dead fish; collect live fish; rope manipulation; assess cage water quality; carry out fish transportation; carry out preparations for fish disease specialist; collect aquatic resources; collect biological data; collect fish samples for diagnosis; collect growth rate information,2013,100.628,2017,131.473,0.30652502285646155,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",931,Mining and construction labourers,9311,Mining and quarrying labourers,1,0.06154909317443304,0,0,address problems critically; clean waste materials from machines; conduct inter-shift communication; dispose of non-hazardous waste; excavation techniques; handle mining plant waste; maintain records of mining operations; perform minor repairs to equipment; troubleshoot; work ergonomically,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",931,Mining and construction labourers,9312,Civil engineering labourers,7,0.06154909317443304,0.01098901098901099,0,follow health and safety procedures in construction; inspect construction supplies; use safety equipment in construction; work ergonomically; inspect asphalt; inspect construction sites; perform drainage work; road traffic laws; transport construction supplies; work in a construction team,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",931,Mining and construction labourers,9313,Building construction labourers,1,0.06154909317443304,0,0,apply finish to concrete; check compatibility of materials; dig soil mechanically; discharge cement; follow health and safety procedures in construction; inspect construction supplies; inspect masonry work; install construction profiles; install wood elements in structures; mix concrete,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",932,Manufacturing labourers,9321,Hand packers,2,0.01136363636363635,0,0,pack goods; clothing industry; clothing sizes; comply with checklists; decorate textile articles; ensure correct goods labelling; follow written instructions; lift heavy weights; manufacture wearing apparel products; packaging processes,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",932,Manufacturing labourers,9329,Manufacturing labourers not elsewhere classified,2,0.01136363636363635,0,0,clean equipment; wear appropriate protective gear; apply health and safety standards; calculate materials to build equipment; clean building floors; clean surfaces; cleaning products; cleaning techniques; ensure integrity of hull; ensure vessel compliance with regulations,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",933,Transport and storage labourers,9331,Hand and pedal vehicle drivers,1,0.03497142687534712,0,0,act reliably; analyse travel alternatives; communicate with customers; differentiate types of packages; drive two-wheeled vehicles; ensure the integrity of mail; geographic areas; interpret traffic signals; obey traffic rules; road traffic laws,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",933,Transport and storage labourers,9332,Drivers of animal-drawn vehicles and machinery,1,0.03497142687534712,0,0,animal behaviour; assist passengers; communicate with customers; drive carriage; ensure passenger comfort; focus on passengers; harness horses to carriage; obey traffic rules; road traffic laws; tolerate sitting for long periods,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",933,Transport and storage labourers,9333,Freight handlers,9,0.03497142687534712,0.06030408648055707,0,stack goods; lift heavy weights; apply techniques for stacking goods into containers; dispatch order processing; implement efficiency plans for logistics operations; maintain physical condition of warehouse; maintain stock control systems; manage warehouse inventory; operate forklift; operate warehouse record systems,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,93,"Labourers in mining, construction, manufacturing and transport",933,Transport and storage labourers,9334,Shelf fillers,1,0.03497142687534712,0,0,assess shelf life of food products; change shelf labels; check price accuracy on the shelf; comply with food safety and hygiene; ensure stock storage safety; examine merchandise; monitor stock level; stock shelves,2013,209.397,2017,107.262,-0.48775770426510406,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,94,Food preparation assistants,941,Food preparation assistants,9411,Fast food preparers,2,0.0161290322580645,0,0,"comply with food safety and hygiene; use cooking techniques; check deliveries on receipt; clean surfaces; ensure cleanliness of food preparation area; execute opening and closing procedures; greet guests; handover the food preparation area; health, safety and hygiene legislation; maintain a safe, hygienic and secure working environment",2013,30.44,2017,26.945,-0.11481603153745075,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,94,Food preparation assistants,941,Food preparation assistants,9412,Kitchen helpers,2,0.0161290322580645,0,0,"carry out stock rotation; clean kitchen equipment; clean surfaces; comply with food safety and hygiene; ensure cleanliness of food preparation area; handle chemical cleaning agents; handover the food preparation area; maintain a safe, hygienic and secure working environment; work in a hospitality team; comply with standard portion sizes",2013,30.44,2017,26.945,-0.11481603153745075,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,95,Street and related sales and service workers,951,Street and related service workers,9510,Street and related service workers,1,0,0,0,deliver leaflets; demonstrate professional attitude to clients; distribute local information materials; geographic areas; hand out flyers; work in outdoor conditions,2013,63.209,2017,109.609,0.7340726795234854,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,95,Street and related sales and service workers,952,Street vendors (excluding food),9520,Street vendors (excluding food),1,0.0178571428571428,0,0,adapt to different weather conditions; apply health and safety standards; assist customers; carry out active selling; consumer protection; demonstrate products' features; ensure client orientation; ensure product preparation; guarantee customer satisfaction; maintain work area cleanliness,2013,63.209,2017,109.609,0.7340726795234854,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,961,Refuse workers,9611,Garbage and recycling collectors,1,0.514503017964927,0,0,"assess waste type; collect domestic waste; collect industrial waste; health, safety and hygiene legislation; maintain refuse collection equipment; maintain waste collection records; manage waste; waste and scrap products; waste management",2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,TRUE
GHA,Ghana,96,Refuse workers and other elementary workers,961,Refuse workers,9612,Refuse sorters,2,0.514503017964927,0,0,"assess waste type; handle chemical cleaning agents; health, safety and hygiene legislation; manage waste; operate recycling processing equipment; waste and scrap products; waste management; collect broken appliances; communicate with waste collectors; dismantle broken appliances",2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,961,Refuse workers,9613,Sweepers and related labourers,1,0.514503017964927,0,0,carry out pressure washing activities; clean equipment; clean public areas; clean public furniture; cleaning industry health and safety measures; cleaning techniques; clear out drains; discharge of collected waste; disinfect surfaces; empty community waste collection bins,2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,962,Other elementary workers,9621,"Messengers, package deliverers and luggage porters",2,0.02091343783890361,0,0,assist clients with special needs; comply with food safety and hygiene; greet guests; maintain customer service; detect drug abuse; handle delivered packages; handle guest luggage; park guest's vehicle; screen clients,2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,962,Other elementary workers,9622,Odd job persons,1,0.02091343783890361,0.05263157894736842,0,building construction principles; calculate costs of repair operations; carpentry; domestic heating systems; electrical wiring plans; electricity; energy conservation; fire safety regulations; maintain customer service; maintain records of maintenance interventions,2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,962,Other elementary workers,9623,Meter readers and vending-machine collectors,2,0.02091343783890361,0.04545454545454546,0,adjust temperature gauges; carry out stock rotation; change shelf labels; company policies; ensure public safety and security; examine meters in connections; food hygiene rules; geographical routes; identify faults in utility meters; interpret traffic signals,2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
GHA,Ghana,96,Refuse workers and other elementary workers,962,Other elementary workers,9629,Elementary workers not elsewhere classified,7,0.02091343783890361,0,0,maintain customer service; communicate with customers; greet guests; amusement park emergency procedures; manage lost and found articles; monitor amusement park safety; allocate locker space; allocate numbers to clients' belongings; announce amusement park attractions; apply company policies,2013,58.918,2017,95.127,0.6145660069927695,2013,408.541,2024,2490.373,5.095772517323843,FALSE
IND,India,01,Commissioned armed forces officers,011,Commissioned armed forces officers,0110,Commissioned armed forces officers,12,0.00575396825396825,0.03869047619047619,0,military weaponry; devise military tactics; military combat techniques; ensure public safety and security; maintain operational communications; military drill; defend human rights; lead military troops; military code; ensure compliance with types of weapons,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
IND,India,02,Non-commissioned armed forces officers,021,Non-commissioned armed forces officers,0210,Non-commissioned armed forces officers,4,0,0.08939393939393939,0,lead military troops; military weaponry; ensure compliance with types of weapons; identify security threats; manage troop deployment; military code; military combat techniques; military drill; assess danger in risk areas; devise military tactics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
IND,India,03,"Armed forces occupations, other ranks",031,"Armed forces occupations, other ranks",0310,"Armed forces occupations, other ranks",5,0.00166666666666666,0.1456892230576441,0,use different communication channels; handle surveillance equipment; surveillance methods; air force operations; collect real-time geolocation information; ensure compliance with types of weapons; geographic information systems; maintain operational communications; military drill; operate radar equipment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
IND,India,11,"Chief executives, senior officials and legislators",111,Legislators and senior officials,1111,Legislators,7,0.0042016806722689,0.01020408163265306,0,good governance; government policy implementation; analyse legislation; legislation procedure; perform political negotiation; constitutional law; manage government policy implementation; prepare legislation proposition; present legislation proposition; engage in debates,2018,1243.434,2024,10342.756,7.317897049622256,2022,41823.158,2024,44669.172,0.06804875901528037,TRUE
IND,India,11,"Chief executives, senior officials and legislators",111,Legislators and senior officials,1112,Senior government officials,9,0.0042016806722689,0.00854700854700855,0,government policy implementation; maintain relationships with government agencies; foreign affairs; represent national interests; assess risk factors; coordinate government activities in foreign institutions; create solutions to problems; develop professional network; diplomatic principles; foreign languages for international careers,2018,1243.434,2024,10342.756,7.317897049622256,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,11,"Chief executives, senior officials and legislators",111,Legislators and senior officials,1114,Senior officials of special-interest organisations,1,0.0042016806722689,0,0,advise on drafting policies; advise on legislative acts; analyse issues; budgetary principles; communicate with media; communication principles; conduct public presentations; create solutions to problems; deal with pressure from unexpected circumstances; develop professional network,2018,1243.434,2024,10342.756,7.317897049622256,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,11,"Chief executives, senior officials and legislators",112,Managing directors and chief executives,1120,Managing directors and chief executives,6,0.0500265816055289,0.012820512820512822,0,manage budgets; analyse business plans; apply strategic thinking; assume responsibility for the management of a business; business process modelling; company policies; conclude business agreements; develop professional network; establish collaborative relations; financial statements,2018,1243.434,2024,10342.756,7.317897049622256,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,121,Business services and administration managers,1211,Finance managers,5,0.0823875829937813,0,0,analyse market financial trends; create a financial plan; evaluate budgets; financial analysis; financial statements; manage budgets; analyse financial performance of a company; enforce financial policies; financial department processes; financial management,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,TRUE
IND,India,12,Administrative and commercial managers,121,Business services and administration managers,1212,Human resource managers,6,0.0823875829937813,0.050333656701061234,0,human resources department processes; apply company policies; comply with legal regulations; coordinate operational activities; develop employee retention programs; develop training programmes; evaluate training; give constructive feedback; human resource management; identify necessary human resources,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,121,Business services and administration managers,1213,Policy and planning managers,13,0.0823875829937813,0.08079466536913346,0,corporate social responsibility; liaise with managers; strategic planning; develop company strategies; ensure compliance with policies; integrate strategic foundation in daily performance; manage staff; abide by business ethical code of conducts; business analysis; company policies,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,121,Business services and administration managers,1219,Business services and administration managers not elsewhere classified,14,0.0823875829937813,0.021804568570723305,0,follow company standards; liaise with managers; manage budgets; manage staff; strive for company growth; ensure equipment availability; manage supplies; adhere to organisational guidelines; corporate social responsibility; ensure equipment maintenance,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,122,"Sales, marketing and development managers",1221,Sales and marketing managers,16,0.0296640356338618,0.0976151496092706,0,perform market research; align efforts towards business development; analyse consumer buying trends; build business relationships; corporate social responsibility; create annual marketing budget; define measurable marketing objectives; integrate marketing strategies with the global strategy; plan marketing campaigns; analyse external factors of companies,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,122,"Sales, marketing and development managers",1222,Advertising and public relations managers,3,0.0296640356338618,0.03030303030303031,0,advise on public image; analyse external factors of companies; communication principles; corporate social responsibility; develop communications strategies; develop public relations strategies; diplomatic principles; forming of public opinion; integrate strategic foundation in daily performance; market research,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,12,Administrative and commercial managers,122,"Sales, marketing and development managers",1223,Research and development managers,12,0.0296640356338618,0.05597739451906118,0,manage budgets; manage staff; develop new products; distinguish accessories; distinguish fabrics; industrial research and development; innovation processes; market research; perform market research; plan product management,2018,26533.802,2024,3495.109,-0.8682771130952134,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,131,"Production managers in agriculture, forestry and fisheries",1311,Agricultural and forestry production managers,1,0.15848987962194622,0,0,agronomy; animal welfare legislation; conserve forests; de-limb trees; environmental legislation; environmental policy; forestry regulations; health and safety regulations; manage forests; monitor forest health,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,TRUE
IND,India,13,Production and specialised services managers,131,"Production managers in agriculture, forestry and fisheries",1312,Aquaculture and fisheries production managers,3,0.15848987962194622,0.017094017094017092,0,animal welfare legislation; biosecurity; control aquatic production environment; develop stock health programmes; ensure aquaculture personnel health and safety; fish biology; fish grading; fish harvesting methods; fishing industry; aquaculture production planning software,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,132,"Manufacturing, mining, construction, and distribution managers",1321,Manufacturing managers,21,0.0458292831389648,0.032473638770021615,0,manage staff; use IT tools; health and safety in the workplace; manage supplies; meet deadlines; use communication techniques; follow company standards; manage budgets; adhere to organisational guidelines; create manufacturing guidelines,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,132,"Manufacturing, mining, construction, and distribution managers",1322,Mining managers,4,0.0458292831389648,0.011363636363636364,0,ensure compliance with safety legislation; identify process improvements; manage emergency procedures; address problems critically; deal with pressure from unexpected circumstances; impact of geological factors on mining operations; manage staff; mine safety legislation; mining engineering; monitor mine production,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,132,"Manufacturing, mining, construction, and distribution managers",1323,Construction managers,3,0.0458292831389648,0,0,manage contracts; audit contractors; budgetary principles; check construction compliance; construction product regulation; contract law; ensure compliance with legal requirements; follow health and safety procedures in construction; green building practices; keep records of work progress,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,132,"Manufacturing, mining, construction, and distribution managers",1324,"Supply, distribution and related managers",90,0.0458292831389648,0.04609737039192383,0,create solutions to problems; have computer literacy; ensure customs compliance; perform financial risk management in international trade; manage staff; supply chain management; analyse supply chain trends; maintain financial records; comprehend financial business terminology; control trade commercial documentation,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,133,Information and communications technology service managers,1330,Information and communications technology service managers,13,0.02973484848484849,0.43397656588556077,0,define technology strategy; manage budgets; ICT market; ICT project management; ICT project management methodologies; decision support systems; monitor technology trends; attack vectors; business processes; coordinate technological activities,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1341,Child care services managers,3,0.02840907547154232,0,0,implement care programmes for children; apply organisational techniques; child protection; contribute to the safeguarding of children; determine child welfare; manage staff; promote inclusion; promote the safeguarding of young people; support children's wellbeing; accept own accountability,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
IND,India,13,Production and specialised services managers,134,Professional services managers,1342,Health services managers,2,0.02840907547154232,0.10714285714285714,0,communicate in healthcare; contribute to public health campaigns; adhere to organisational guidelines; advise policy makers in healthcare; analyse goal progress; analyse large-scale data in healthcare; apply good clinical practices; apply organisational techniques; budgetary principles; clinical reports,2018,780.124,2024,1854.805,1.3775771544010953,2022,41823.158,2024,44669.172,0.06804875901528037,FALSE
